"month","day","amount"
1,2,1.46
1,5,10.74
1,7,2.93
1,10,1.39
1,14,17.84
1,16,1.65
1,18,15.86
1,21,2.22
1,30,1177.0
1,31,2.75
2,2,10.75
2,5,10.81
2,7,5.97
2,12,3.69
2,18,16.7
2,23,1.26
2,23,2.63
2,23,11.01
2,28,0.91
2,28,1.18
3,2,12.42
3,5,16.58
3,6,1334.0
3,7,2.88
3,9,2.04
3,11,13.57
3,12,10.1
3,12,1.65
3,12,3.08
3,16,4.2
3,17,2.56
3,18,18.28
3,31,21.04
4,1,100.0
4,1,2.62
4,2,7.08
4,2,17.15
4,8,1063.0
4,8,10.15
4,8,10.06
4,9,269.0
4,10,10.24
4,18,7.39
4,19,6.01
4,20,20.03
4,26,2.79
4,26,10.02
4,26,15.66
4,29,16.5
5,6,1.1
5,13,1046.0
5,17,12.15
5,19,2.27
5,29,5.97
6,4,1162.0
6,6,749.0
6,7,10.69
6,8,11.88
6,9,1.03
6,12,10.15
6,12,11.01
6,14,16.29
6,19,15.98
6,22,1813.0
6,23,16.61
6,25,11.53
6,27,5.24
6,30,2.27
